INVOICE_NUMBER,INVOICE_DATE,INVOICE_LINE_NUMBER,INVOICE_LINE_PRODUCT_NAME,INVOICE_LINE_PRODUCT_DESCRIPTION,INVOICE_LINE_PRODUCT_WEB_SELLING_PRICE,INVOICE_LINE_PRODUCT_CALCULATED_COST_PRICE,INVOICE_LINE_DOLLAR_MARGIN,INVOICE_LINE_PERCENT_MARGIN
2634,2020-10-28,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
2634,2020-10-28,1,search_term,desc,1.99,1.0,0.99,49.75
9182,2020-10-31,0,search_term,desc,1.99,1.0,0.99,49.75
9182,2020-10-31,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
29750,2020-10-19,0,search_term,desc,1.99,1.0,0.99,49.75
29750,2020-10-19,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
58262,2020-10-17,0,search_term,desc,1.99,1.0,0.99,49.75
58262,2020-10-17,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
265267,2020-10-25,0,search_term,desc,1.99,1.0,0.99,49.75
265267,2020-10-25,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
311999,2020-10-20,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
311999,2020-10-20,1,search_term,desc,1.99,1.0,0.99,49.75
315814,2020-10-21,0,search_term,desc,1.99,1.0,0.99,49.75
315814,2020-10-21,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
374727,2020-11-03,0,search_term,desc,1.99,1.0,0.99,49.75
374727,2020-11-03,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
394443,2020-10-18,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
394443,2020-10-18,1,search_term,desc,1.99,1.0,0.99,49.75
474749,2020-10-24,0,search_term,desc,1.99,1.0,0.99,49.75
474749,2020-10-24,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
533118,2020-11-01,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
533118,2020-11-01,1,search_term,desc,1.99,1.0,0.99,49.75
584611,2020-11-02,0,search_term,desc,1.99,1.0,0.99,49.75
584611,2020-11-02,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
637124,2020-10-22,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
637124,2020-10-22,1,search_term,desc,1.99,1.0,0.99,49.75
640540,2020-11-04,0,search_term,desc,1.99,1.0,0.99,49.75
640540,2020-11-04,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
735658,2020-10-30,0,search_term,desc,1.99,1.0,0.99,49.75
735658,2020-10-30,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
737793,2020-10-29,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
737793,2020-10-29,1,search_term,desc,1.99,1.0,0.99,49.75
791164,2020-10-26,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
791164,2020-10-26,1,search_term,desc,1.99,1.0,0.99,49.75
882905,2020-10-27,0,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
882905,2020-10-27,1,search_term,desc,1.99,1.0,0.99,49.75
892560,2020-11-05,0,search_term,desc,1.99,1.0,0.99,49.75
892560,2020-11-05,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
910665,2020-10-23,0,search_term,desc,1.99,1.0,0.99,49.75
910665,2020-10-23,1,search for bob friend,product description new,7.99,6.55,1.4400000000000004,18.02
